A,B,C,D,E,F,G,H,I,J,K,L,M,Age,Gender
0,0,0,0,0,0,0,0,0,0,0,0,0,26,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,22,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,35,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,28,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,31,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,33,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,24,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,32,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,37,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,25,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,41,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,23,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,34,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,26,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,22,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,35,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,28,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,31,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,33,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,24,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,32,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,37,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,25,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,41,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,23,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,34,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,26,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,22,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,35,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,28,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,31,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,33,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,24,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,30,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,27,Male
0,0,0,0,0,0,0,0,0,0,0,0,0,32,Female
0,0,0,0,0,0,0,0,0,0,0,0,0,29,Male
